0.08532,1136.5
0.08534,-250.06
0.08536,-555.34
0.08538,-88.688
0.0854,345.05
0.08542,-90.529
0.08544,-144.67
0.08546,474.97
0.08548,1125.8
0.0855,442.45
0.08552,-544.81
0.08554,-1972.5
0.08556,-2102.4
0.08558,317.61
0.0856,2311.2
0.08562,1161.8
0.08564,-483.73
0.08566,-314.06
0.08568,617.36
0.0857,439.02
0.08572,-929.59
0.08574,-1253.4
0.08576,392.3
0.08578,1656.3
0.0858,1003
0.08582,-823.98
0.08584,-1772.2
0.08586,-716.1
0.08588,1192
0.0859,845.55
0.08592,-1305.1
0.08594,-1526.8
0.08596,526.19
0.08598,1734.8
0.086,263.29
0.08602,-801.59
0.08604,-19.665
0.08606,374.86
0.08608,-157.91
0.0861,-392.16
0.08612,-189.04
0.08614,-220.99
0.08616,-660.22
0.08618,-468.36
0.0862,422.66
0.08622,1545
0.08624,1605.7
0.08626,616.94
0.08628,-938.93
0.0863,-1858.3
0.08632,-1359.4
0.08634,-387.39
0.08636,14.184
0.08638,132.99
0.0864,5.5215
0.08642,18.09
0.08644,484.61
0.08646,1078.5
0.08648,1291.6
0.0865,911.16
0.08652,-215.44
0.08654,-1885.1
0.08656,-2616.1
0.08658,-1355.4
0.0866,903.05
0.08662,1835.7
0.08664,1334.4
0.08666,-216.31
0.08668,-1224.9
0.0867,-712.96
0.08672,800.2
0.08674,1707.1
0.08676,1190.6
0.08678,-212.72
0.0868,-1504.9
0.08682,-1554.7
0.08684,-715.88
0.08686,470.21
0.08688,841.94
0.0869,555.3
0.08692,-167.38
0.08694,-745.06
0.08696,-365.98
0.08698,1060.7
0.087,1715.3
0.08702,315.86
0.08704,-1747.8
0.08706,-1734.5
0.08708,304.04
0.0871,1828.4
0.08712,1221.5
0.08714,71.606
0.08716,-790.31
0.08718,-1305.8
0.0872,-640.18
0.08722,1096.7
0.08724,2386.8
0.08726,1277.9
0.08728,-1661.8
0.0873,-2890
0.08732,-1410.4
0.08734,699.93
0.08736,1963.2
0.08738,807.9
0.0874,-1435.9
0.08742,-1918.9
0.08744,-120.06
0.08746,1692
0.08748,1520.8
0.0875,481.6
0.08752,-294.54
0.08754,-781.65
0.08756,-837.15
0.08758,-590.06
0.0876,192.55
0.08762,251.75
0.08764,-125.46
0.08766,-123.79
0.08768,43.947
0.0877,-202.31
0.08772,-145
0.08774,610.47
0.08776,1118.3
0.08778,641.84
0.0878,-1326.5
0.08782,-2769.5
0.08784,-1549.8
0.08786,1721.1
0.08788,3336.4
0.0879,476.68
0.08792,-3033.9
0.08794,-3290.3
0.08796,-6.8278
0.08798,3408.7
0.088,2832.7
0.08802,-896.1
0.08804,-3074.3
0.08806,-2571.8
0.08808,-841.54
0.0881,1399.8
0.08812,2158.8
0.08814,792.16
0.08816,-656.69
0.08818,405.31
0.0882,1575.7
0.08822,563.27
0.08824,-1855.2
0.08826,-2733.7
0.08828,-413.17
0.0883,2368.6
0.08832,2355.3
0.08834,-139
0.08836,-1833.9
0.08838,-1104.6
0.0884,178.13
0.08842,634.88
0.08844,342.32
0.08846,12.513
0.08848,-566.13
0.0885,-954.19
0.08852,-255.55
0.08854,770.93
0.08856,1133.3
0.08858,414.36
0.0886,-234.83
0.08862,-521.32
0.08864,-97.638
0.08866,140.55
0.08868,-354.19
0.0887,-437.63
0.08872,-121.25
0.08874,908.21
0.08876,1205.4
0.08878,-264.48
0.0888,-1852.5
0.08882,-1769.1
0.08884,-48.049
0.08886,1753.5
0.08888,2477.7
0.0889,1073.8
0.08892,-761.32
0.08894,-1048.3
0.08896,-1082.6
0.08898,-1060.9
0.089,-563.28
0.08902,392
0.08904,-118.52
0.08906,-1696.1
0.08908,-1709.6
0.0891,207.26
0.08912,2260.5
0.08914,2665.5
0.08916,934.68
0.08918,-350.53
0.0892,-97.892
0.08922,-72.902
0.08924,-884.96
0.08926,-1182
0.08928,-343.73
0.0893,546.96
0.08932,694
0.08934,-200.63
0.08936,-1277.5
0.08938,-1574.2
0.0894,-0.13756
0.08942,1125.1
0.08944,35.572
0.08946,-1459.9
0.08948,-1158.7
0.0895,428.52
0.08952,1184.6
0.08954,648.66
0.08956,1103.6
0.08958,1448.5
0.0896,101.44
0.08962,-1642.3
0.08964,-1106.3
0.08966,489.88
0.08968,865.04
0.0897,-95.855
0.08972,-1280.7
0.08974,-1254.9
0.08976,-90.23
0.08978,1360.7
0.0898,1658
0.08982,-254.18
0.08984,-1711.1
0.08986,-508.25
0.08988,1005.6
0.0899,482.91
0.08992,-1401.2
0.08994,-1388.8
0.08996,696.75
0.08998,1675.9
0.09,635.39
0.09002,-380.98
0.09004,-324.21
0.09006,-639.43
0.09008,-774.03
0.0901,-110.05
0.09012,418.12
0.09014,-226.15
0.09016,-662.89
0.09018,584.37
0.0902,1939.5
0.09022,1342.6
0.09024,-1325
0.09026,-3833.9
0.09028,-2759.2
0.0903,399.29
0.09032,1870.6
0.09034,1076.4
0.09036,-95.213
0.09038,380.99
0.0904,1539
0.09042,2049.5
0.09044,1178.5
0.09046,-923.86
0.09048,-2574.9
0.0905,-2824.7
0.09052,-1548.9
0.09054,1344.1
0.09056,3904.3
0.09058,3321.1
0.0906,-353.26
0.09062,-3464.4
0.09064,-2733.7
0.09066,448.17
0.09068,2493.1
0.0907,654.19
0.09072,-1881.9
0.09074,-1240
0.09076,1790.1
0.09078,2624.1
0.0908,328.09
0.09082,-1337.8
0.09084,-1171.4
0.09086,-611.41
0.09088,82.922
0.0909,389.83
0.09092,-412.31
0.09094,-871.53
0.09096,178.96
0.09098,762.58
0.091,-231.5
0.09102,-1043.2
0.09104,-192.59
0.09106,1202.5
0.09108,1181.2
0.0911,1023.8
0.09112,1059.1
0.09114,-192.49
0.09116,-1833.5
0.09118,-1335.3
0.0912,358.35
0.09122,199.16
0.09124,-1196.6
0.09126,-1061.3
0.09128,464.82
0.0913,1359.1
0.09132,1147.8
0.09134,285.78
0.09136,-68.331
0.09138,515.7
0.0914,951.39
0.09142,-366.34
0.09144,-2434.1
0.09146,-2683.6
0.09148,-527.04
0.0915,2006.6
0.09152,2572.6
0.09154,1433.6
0.09156,-228.57
0.09158,-1276.5
0.0916,-1221.9
0.09162,85.138
0.09164,1001.4
0.09166,562.01
0.09168,-598.97
0.0917,-1532.7
0.09172,-817.74
0.09174,902.61
0.09176,1661.9
0.09178,1182
0.0918,-25.749
0.09182,-1276.9
0.09184,-1439.3
0.09186,-39.086
0.09188,661.35
0.0919,-405.15
0.09192,-1218.9
0.09194,322.86
0.09196,2278.9
0.09198,746.09
0.092,-2109.9
0.09202,-2498.5
0.09204,41.603
0.09206,2405.5
0.09208,2457.1
0.0921,-521.24
0.09212,-2413.9
0.09214,-539.16
0.09216,2396.5
0.09218,3071.8
0.0922,-339.19
0.09222,-3683.9
0.09224,-2186.3
0.09226,1809.8
0.09228,3406.8
0.0923,1769.7
0.09232,-966.35
0.09234,-2707
0.09236,-2498.2
0.09238,-195.07
0.0924,2019.2
0.09242,1893.3
0.09244,-261.23
0.09246,-1157.5
0.09248,-44.147
0.0925,1107.3
0.09252,901.92
0.09254,664.44
0.09256,468.14
0.09258,-267.73
0.0926,-993.66
0.09262,-1034
0.09264,-772.34
0.09266,-406.9
0.09268,-852.8
0.0927,-1062.1
0.09272,-253.51
0.09274,1621.7
0.09276,2283.6
0.09278,610.69
0.0928,-1229.1
0.09282,3.811
0.09284,1648.5
0.09286,1007.1
0.09288,-1095.9
0.0929,-2358.4
0.09292,-1358.2
0.09294,1135.3
0.09296,1909.3
0.09298,-404.6
0.093,-2346.7
0.09302,-1156.3
0.09304,1402
0.09306,2391.3
0.09308,565.51
0.0931,-1313.2
0.09312,-880.83
0.09314,1023.7
0.09316,2155.6
0.09318,1482.8
0.0932,-831.75
0.09322,-2843.2
0.09324,-2442.7
0.09326,-101.7
0.09328,1545
0.0933,1369
0.09332,-344.42
0.09334,-801.47
0.09336,1322
0.09338,2856.3
0.0934,945.5
0.09342,-2160.6
0.09344,-2195.4
0.09346,682.47
0.09348,1962.7
0.0935,679.18
0.09352,-1935.4
0.09354,-3717.9
0.09356,-2147.4
0.09358,2354.7
0.0936,4596.6
0.09362,1287.7
0.09364,-1811.9
0.09366,-366.14
0.09368,2697
0.0937,2632.3
0.09372,-799.97
0.09374,-3010.8
0.09376,-2566
0.09378,-927.7
0.0938,322.64
0.09382,687.47
0.09384,-10.925
0.09386,-986.26
0.09388,-305.93
0.0939,1710.9
0.09392,2286.1
0.09394,447.46
0.09396,-661
0.09398,722.59
0.094,1500.1
0.09402,-454.46
0.09404,-2267.8
0.09406,-2586.4
0.09408,-1318.1
0.0941,265.11
0.09412,1589.1
0.09414,2028.6
0.09416,430.72
0.09418,-683.16
0.0942,160.99
0.09422,1292.9
0.09424,1456.2
0.09426,1051.7
0.09428,159.95
0.0943,-1063.6
0.09432,-1635.5
0.09434,-1343.4
0.09436,-959.32
0.09438,-17.257
0.0944,814.61
0.09442,450.15
0.09444,591.31
0.09446,592.27
0.09448,-665.84
0.0945,-1967.5
0.09452,-909.52
0.09454,1189.1
0.09456,1661.8
0.09458,460.19
0.0946,-688.33
0.09462,-1215.6
0.09464,-942.72
0.09466,68.478
0.09468,560.1
0.0947,67.096
0.09472,-521.62
0.09474,-192.87
0.09476,914.12
0.09478,997.87
0.0948,705.15
0.09482,224.72
0.09484,2.0478
0.09486,-197.41
0.09488,98.866
0.0949,-406.61
0.09492,-544.68
0.09494,410.97
0.09496,1147.2
0.09498,503.61
0.095,-1349.9
0.09502,-2109.8
0.09504,-166.31
0.09506,1660.3
0.09508,1044
0.0951,-746.09
0.09512,-1166.6
0.09514,-226.65
0.09516,777.73
0.09518,1241.2
0.0952,847.13
0.09522,-311.44
0.09524,-1277.4
0.09526,-1716.5
0.09528,-610.2
0.0953,1805.8
0.09532,2813.9
0.09534,868.73
0.09536,-1913.7
0.09538,-2332.8
0.0954,110.26
0.09542,2150
0.09544,707.97
0.09546,-1684.9
0.09548,-1375.5
0.0955,222.82
0.09552,1120.4
0.09554,678.54
0.09556,-282.06
0.09558,-378.38
0.0956,-309.84
0.09562,-663.16
0.09564,37.599
0.09566,1567.9
0.09568,1592.8
0.0957,249.11
0.09572,-466.74
0.09574,-510.74
0.09576,-1299.9
0.09578,-2164.9
0.0958,-889.2
0.09582,1140.9
0.09584,1409.1
0.09586,144.96
0.09588,-181.63
0.0959,547.83
0.09592,359.68
0.09594,-433.18
0.09596,-595.39
0.09598,43.129
0.096,572.62
0.09602,152.53
0.09604,-675.28
0.09606,-655.63
0.09608,500.47
0.0961,592.09
0.09612,169.06
0.09614,-400.7
0.09616,-485.77
0.09618,-69.488
0.0962,898.31
0.09622,963.46
0.09624,-406.73
0.09626,-1451.8
0.09628,-758.77
0.0963,348.72
0.09632,897.32
0.09634,126.25
0.09636,-168.59
0.09638,-320.22
0.0964,-1147.5
0.09642,-1385
0.09644,30.785
0.09646,1808.9
0.09648,1489.5
0.0965,-638.22
0.09652,-1907.5
0.09654,-1248.5
0.09656,-65.08
0.09658,509.76
0.0966,534.14
0.09662,427.69
0.09664,-164.7
0.09666,-431.76
0.09668,395.66
0.0967,987.73
0.09672,861.69
0.09674,1071.7
0.09676,992.64
0.09678,-571.63
0.0968,-2172.1
0.09682,-1678.7
0.09684,540.33
0.09686,1449.6
0.09688,-232.15
0.0969,-1893.9
0.09692,-1634.1
0.09694,-940.99
0.09696,-277.53
0.09698,850.9
0.097,1873.7
0.09702,1976.6
0.09704,1219.9
0.09706,-533.19
0.09708,-2780.6
0.0971,-2385.4
0.09712,558.33
0.09714,2953.3
0.09716,1224.6
0.09718,-1939.5
0.0972,-2169.2
0.09722,168.38
0.09724,1735
0.09726,694.47
0.09728,-885.14
0.0973,-1464.4
0.09732,-792.17
0.09734,543.4
0.09736,1542
0.09738,990.35
0.0974,-1007.3
0.09742,-2082.7
0.09744,-734.58
0.09746,1112.3
0.09748,481.18
0.0975,-1279.6
0.09752,-1528.1
0.09754,66.404
0.09756,1302.5
0.09758,1200.6
0.0976,1134.3
0.09762,1159.9
0.09764,274.29
0.09766,-1083.2
0.09768,-1077.9
0.0977,539.57
0.09772,751.92
0.09774,-880.12
0.09776,-1683.7
0.09778,-207.3
0.0978,286.47
0.09782,-1100.1
0.09784,-912.86
0.09786,926.74
0.09788,2152.5
0.0979,1150.6
0.09792,-530.31
0.09794,-1448.9
0.09796,-856.26
0.09798,828.64
0.098,1630.5
0.09802,357.42
0.09804,-1179.4
0.09806,-797.45
0.09808,626.26
0.0981,392.85
0.09812,-959.55
0.09814,-968.9
0.09816,887.74
0.09818,2011.3
0.0982,550.8
0.09822,-1147.9
0.09824,-1315.5
0.09826,-792.54
0.09828,179.27
0.0983,347.86
0.09832,-66.605
0.09834,-556.1
0.09836,-150.27
0.09838,828.3
0.0984,1585.9
0.09842,1012.2
0.09844,-959.78
0.09846,-2451.4
0.09848,-1657.4
0.0985,986.08
0.09852,2256.4
0.09854,739.83
0.09856,-1396.9
0.09858,-1268.6
0.0986,847.18
0.09862,1302.8
0.09864,-585.47
0.09866,-2304.6
0.09868,-1420.7
0.0987,1265.9
0.09872,3053.8
0.09874,961.98
0.09876,-2257.3
0.09878,-3681.5
0.0988,-1630
0.09882,1829.2
0.09884,2824.8
0.09886,1126.9
0.09888,-821.22
0.0989,-2198.1
0.09892,-1901.2
0.09894,-205.84
0.09896,851.71
0.09898,928.92
0.099,194.74
0.09902,454.53
0.09904,1854
0.09906,1349
0.09908,-1308.6
0.0991,-2639.3
0.09912,-484.82
0.09914,1229.5
0.09916,591.22
0.09918,-865.62
0.0992,-736.21
0.09922,174.51
0.09924,632.83
0.09926,709.6
0.09928,143.24
0.0993,-908.52
0.09932,-1376.4
0.09934,-526.82
0.09936,1050.5
0.09938,1672.6
0.0994,556.93
0.09942,-1122.9
0.09944,-1049.6
0.09946,409.34
0.09948,1759.7
0.0995,1381.3
0.09952,145.08
0.09954,-401.46
0.09956,-461.52
0.09958,-892.05
0.0996,-834.37
0.09962,372.94
0.09964,664.61
0.09966,-603.06
0.09968,-587.18
0.0997,1342.5
0.09972,1971.5
0.09974,497.66
0.09976,-1581.4
0.09978,-2728
0.0998,-1062.4
0.09982,1367.6
0.09984,1869
0.09986,-91.42
0.09988,-2277.8
0.0999,-2143.7
0.09992,1026.2
0.09994,3748
0.09996,2230.6
0.09998,-1672.3
0.1,-2827.7
0.10002,-604.16
0.10004,1599.6
0.10006,741.15
0.10008,-1071.9
0.1001,-566.85
0.10012,721.69
0.10014,513.32
0.10016,-1076.9
0.10018,-1500
0.1002,316.37
0.10022,1539.4
0.10024,677.35
0.10026,-539.28
0.10028,-346.5
0.1003,1288.9
0.10032,2078.9
0.10034,46.212
0.10036,-2226.7
0.10038,-2040.3
0.1004,336.25
0.10042,2444.3
0.10044,1971.3
0.10046,-591.39
0.10048,-2829.7
0.1005,-2196.9
0.10052,437.58
0.10054,2539.9
0.10056,2543.2
0.10058,659.17
0.1006,-1357.1
0.10062,-1797.2
0.10064,-313.08
0.10066,1038.7
0.10068,392.3
0.1007,-1473.1
0.10072,-1199.8
0.10074,835.25
0.10076,1680.1
0.10078,887.06
0.1008,-148.54
0.10082,116.59
0.10084,837.83
0.10086,431.33
0.10088,-1415.3
0.1009,-2329.2
0.10092,-993.82
0.10094,1220.6
0.10096,1906.9
0.10098,956.22
0.101,-1092.1
0.10102,-2075.6
0.10104,-970.23
0.10106,783.44
0.10108,2048.6
0.1011,2355.5
0.10112,165.37
0.10114,-3380.6
0.10116,-4199.8
0.10118,-837.76
0.1012,3090.1
0.10122,3518.2
0.10124,1366.5
0.10126,-7.1172
0.10128,-496.57
0.1013,-715.87
0.10132,-177.78
0.10134,23.207
0.10136,-526.01
0.10138,-720.71
0.1014,-228.5
0.10142,-26.505
0.10144,-36.815
0.10146,671.48
0.10148,1150.2
0.1015,197.44
0.10152,-1708.5
0.10154,-2313.9
0.10156,-262.53
0.10158,2050.7
0.1016,1808.4
0.10162,-130.73
0.10164,-1392.3
0.10166,-1199
0.10168,-1181.6
0.1017,-343.56
0.10172,1516
0.10174,1953.9
0.10176,-305.1
0.10178,-2233.1
0.1018,-1278.3
0.10182,763.78
0.10184,1048.2
0.10186,1.384
0.10188,-1011.2
0.1019,-1096.4
0.10192,-266.32
0.10194,797.41
0.10196,1622.7
0.10198,1538.3
0.102,422.5
0.10202,-515.05
0.10204,-746.41
0.10206,-1533.4
0.10208,-1311.4
0.1021,920.03
0.10212,2981.3
0.10214,1917.7
0.10216,-580.16
0.10218,-1744.1
0.1022,-1416.5
0.10222,-274.36
0.10224,577.04
0.10226,848.39
0.10228,347.02
0.1023,-693.83
0.10232,-1300.1
0.10234,-781.32
0.10236,282.34
0.10238,755.9
0.1024,309.47
0.10242,134.16
0.10244,-58.599
0.10246,-435.61
0.10248,-539.35
0.1025,-471.14
0.10252,-446.14
0.10254,-136.28
0.10256,614.53
0.10258,569.16
0.1026,-424.74
0.10262,-746.37
0.10264,425.38
0.10266,1165.2
0.10268,563.75
0.1027,-423.85
0.10272,-397.67
0.10274,253.03
0.10276,437.11
0.10278,152.55
0.1028,-301.69
0.10282,-940.65
0.10284,-917.84
0.10286,-534.95
0.10288,47.108
0.1029,195.87
0.10292,511.31
0.10294,186.74
0.10296,-681.41
0.10298,-11.141
0.103,1889.4
0.10302,1970.9
0.10304,66.263
0.10306,-1435.1
0.10308,-921.26
0.1031,1397.3
0.10312,2118.4
0.10314,97.402
0.10316,-1792.1
0.10318,-1264
0.1032,545.81
0.10322,1576.5
0.10324,974.8
0.10326,-443.89
0.10328,-573.54
0.1033,-559.21
0.10332,-384.81
0.10334,603.83
0.10336,1344
0.10338,70.055
0.1034,-2011
0.10342,-1831.8
0.10344,1188.2
0.10346,3255.2
0.10348,1347.8
0.1035,-1787.3
0.10352,-2292.4
0.10354,-55.726
0.10356,1777.9
0.10358,1057.8
0.1036,-596.11
0.10362,-1413.5
0.10364,-1302.3
0.10366,-640.84
0.10368,586.32
0.1037,1731.9
0.10372,834.07
0.10374,-699.99
0.10376,-526.96
0.10378,30.648
0.1038,-131.46
0.10382,-255.68
0.10384,78.252
0.10386,455.68
0.10388,317.41
0.1039,305.92
0.10392,382.92
0.10394,321.86
0.10396,845.43
0.10398,1984.9
0.104,1709.3
0.10402,-828.13
0.10404,-3581.7
0.10406,-3007.9
0.10408,550.89
0.1041,2323.9
0.10412,533.84
0.10414,-998.93
0.10416,-1022.3
0.10418,-358.54
0.1042,645.51
0.10422,1379.2
0.10424,632.88
0.10426,-958.17
0.10428,-1154.3
0.1043,-83.695
0.10432,462.64
0.10434,-342.82
0.10436,-741.48
0.10438,262.95
0.1044,1363.4
0.10442,670.59
0.10444,-619.79
0.10446,-1650.4
0.10448,-850.74
0.1045,956.81
0.10452,2357.1
0.10454,1865.5
0.10456,-798.72
0.10458,-3032.7
0.1046,-1969.1
0.10462,967.19
0.10464,2630.7
0.10466,1879.9
0.10468,-777.58
0.1047,-2256.7
0.10472,-1126.8
0.10474,998.69
0.10476,1234.4
0.10478,-424.66
0.1048,-1216.1
0.10482,492.19
0.10484,1533.1
0.10486,-101.34
0.10488,-2039.7
0.1049,-1366.1
0.10492,1130.1
0.10494,1996
0.10496,1106.5
0.10498,-390.8
0.105,-1242.2
0.10502,-657.57
0.10504,901.58
0.10506,1752.5
0.10508,710.41
0.1051,-1295.4
0.10512,-1400
0.10514,259.97
0.10516,1223.2
0.10518,580.53
0.1052,-520.16
0.10522,-738.98
0.10524,-257.25
0.10526,248.15
0.10528,144.6
0.1053,96.964
0.10532,27.127
0.10534,7.4522
0.10536,323.88
0.10538,-141.28
0.1054,-1252
0.10542,-1325.4
0.10544,-67.23
0.10546,529.45
0.10548,-124.04
0.1055,-227.82
0.10552,553.59
0.10554,1005.5
0.10556,1514.9
0.10558,1196.1
0.1056,-370.7
0.10562,-1324.4
0.10564,-759.72
0.10566,846.13
0.10568,860.57
0.1057,-741.82
0.10572,-2298
0.10574,-1565.2
0.10576,637.41
0.10578,1484.3
0.1058,643.17
0.10582,388.46
0.10584,1030.8
0.10586,1062
0.10588,271.5
0.1059,-615.42
0.10592,-1360.5
0.10594,-1420.8
0.10596,-53.63
0.10598,1437.7
0.106,638.64
0.10602,-1535.3
0.10604,-1691.2
0.10606,847.5
0.10608,2267.7
0.1061,582.39
0.10612,-2171.9
0.10614,-2795
0.10616,671.17
0.10618,4777.2
0.1062,3618
0.10622,-2058.9
0.10624,-4952.5
0.10626,-2046.7
0.10628,2273.9
0.1063,3248
0.10632,627.84
0.10634,-3081.2
0.10636,-2942.2
0.10638,1455.2
0.1064,4591.6
0.10642,2096.4
0.10644,-2557.2
0.10646,-3465.4
0.10648,58.599
0.1065,2576.2
0.10652,955.8
0.10654,-1546.8
0.10656,-2050.4
0.10658,-91.596
0.1066,1638.6
0.10662,1120.4
0.10664,-322.39
0.10666,-419.18
0.10668,214.49
0.1067,869.78
0.10672,922.71
0.10674,-569.23
0.10676,-2056.8
0.10678,-786.19
0.1068,1962.1
0.10682,1509.1
0.10684,-1156.9
0.10686,-1993.9
0.10688,-242.79
0.1069,1133.8
0.10692,258.98
0.10694,-974.05
0.10696,-894.1
