0.08286,-4555.3
0.08288,-5659.3
0.0829,-4929.7
0.08292,-1829.3
0.08294,-1037
0.08296,-4074
0.08298,-2068.5
0.083,814.05
0.08302,1043.2
0.08304,1281.3
0.08306,-1272.9
0.08308,-2410.2
0.0831,591.18
0.08312,1012.3
0.08314,-1535.1
0.08316,-1780.9
0.08318,149.57
0.0832,2566.5
0.08322,-2263.9
0.08324,2779.8
0.08326,-787.57
0.08328,-2223
0.0833,-2162.2
0.08332,-1701
0.08334,1772.3
0.08336,1331.2
0.08338,-169.14
0.0834,-541.43
0.08342,2985.9
0.08344,3166.9
0.08346,3133.3
0.08348,3329.4
0.0835,861.32
0.08352,-1453.5
0.08354,3496.7
0.08356,-1607.8
0.08358,2537.7
0.0836,2708
0.08362,-195.44
0.08364,-1325.8
0.08366,-1449.8
0.08368,-1103.1
0.0837,520.11
0.08372,3239
0.08374,2280.9
0.08376,-1575.1
0.08378,2628.4
0.0838,320.54
0.08382,972.91
0.08384,432.32
0.08386,1776.3
0.08388,-1539.7
0.0839,3018.8
0.08392,-1317.7
0.08394,-466.62
0.08396,2468.8
0.08398,-2048.8
0.084,-1004
0.08402,1983.9
0.08404,-2548.4
0.08406,-1262.3
0.08408,1076.1
0.0841,-3821.8
0.08412,645.49
0.08414,-3025.5
0.08416,-503.56
0.08418,-3383.7
0.0842,351.14
0.08422,-4485
0.08424,-1544.8
0.08426,454.57
0.08428,-1883.3
0.0843,-3717.9
0.08432,-4134.6
0.08434,-3817.5
0.08436,-2383.4
0.08438,667.76
0.0844,545.61
0.08442,-3159.2
0.08444,2293.3
0.08446,-2303.2
0.08448,526.11
0.0845,3314.1
0.08452,3422.5
0.08454,3844.3
0.08456,4121.6
0.08458,937.4
0.0846,1504.4
0.08462,3210
0.08464,4032.8
0.08466,717.34
0.08468,132.3
0.0847,212.13
0.08472,2282.7
0.08474,4675.5
0.08476,-559.04
0.08478,3302
0.0848,3259.6
0.08482,1568.2
0.08484,1832.1
0.08486,2031.6
0.08488,-3199.3
0.0849,806.16
0.08492,-4292.3
0.08494,-4854.2
0.08496,-5080.6
0.08498,-6366.5
0.085,-3934.2
0.08502,-3821.5
0.08504,-4548.4
0.08506,-7828.9
0.08508,-7455.4
0.0851,-7831.7
0.08512,-7457.8
0.08514,-2967.7
0.08516,-7503.8
0.08518,-2471.9
0.0852,-3504.9
0.08522,-4482.1
0.08524,-3170.2
0.08526,-572.92
0.08528,-3220.8
0.0853,-1857.9
0.08532,-2659.1
0.08534,1792.8
0.08536,2123.4
0.08538,2361.7
0.0854,3698.2
0.08542,3307.5
0.08544,-213.44
0.08546,4706.7
0.08548,919.72
0.0855,5945.3
0.08552,4124.4
0.08554,1792
0.08556,1434.1
0.08558,1471.8
0.0856,1866.6
0.08562,3991.6
0.08564,6336.7
0.08566,2891
0.08568,1893.5
0.0857,5218.1
0.08572,345.03
0.08574,4419.3
0.08576,929.93
0.08578,814.69
0.0858,3799.7
0.08582,-581.18
0.08584,-1015
0.08586,2495.4
0.08588,1689.7
0.0859,-1981.3
0.08592,-2127.5
0.08594,1124.5
0.08596,1955.5
0.08598,-1364.1
0.086,-2632.3
0.08602,1210
0.08604,1613.2
0.08606,-2377.7
0.08608,1488.9
0.0861,1079.9
0.08612,-505.66
0.08614,2677.8
0.08616,518.86
0.08618,1083
0.0862,4502.1
0.08622,1242.2
0.08624,-8.1496
0.08626,1142.5
0.08628,1918.7
0.0863,1509.3
0.08632,672.99
0.08634,2718.2
0.08636,5882.4
0.08638,871.69
0.0864,5862.9
0.08642,1282.9
0.08644,1402.3
0.08646,3318.7
0.08648,3441.4
0.0865,1588.2
0.08652,-150.94
0.08654,4197.8
0.08656,-28.541
0.08658,4279.7
0.0866,1763
0.08662,-15.254
0.08664,391.11
0.08666,2931.5
0.08668,1515
0.0867,-231.94
0.08672,-176.63
0.08674,2956.9
0.08676,3256.6
0.08678,2927
0.0868,-298.32
0.08682,-117.21
0.08684,909.33
0.08686,3125.5
0.08688,1387.4
0.0869,1530.5
0.08692,3233.5
0.08694,29.034
0.08696,849.82
0.08698,-1683.5
0.087,1173.8
0.08702,1754.9
0.08704,91.25
0.08706,-2953.5
0.08708,1328.8
0.0871,-3313.2
0.08712,470.12
0.08714,1129.5
0.08716,874.19
0.08718,110.56
0.0872,-3955.1
0.08722,-1444.6
0.08724,-3596.6
0.08726,383.99
0.08728,-827.3
0.0873,-1642.8
0.08732,-475.08
0.08734,1134
0.08736,-2103.1
0.08738,-1167.4
0.0874,-414.18
0.08742,1850.5
0.08744,-1644.9
0.08746,-1913.8
0.08748,-1128.7
0.0875,-1216.6
0.08752,-1643.8
0.08754,85.489
0.08756,3208.8
0.08758,-608.77
0.0876,-425.67
0.08762,261.18
0.08764,-1252.3
0.08766,-2928.5
0.08768,249.99
0.0877,-4264.8
0.08772,-5438.8
0.08774,-2443
0.08776,-1803.9
0.08778,-4134.6
0.0878,-6476.7
0.08782,-6868.2
0.08784,-5299.9
0.08786,-2796
0.08788,-549.21
0.0879,399.48
0.08792,-307.03
0.08794,-1752.3
0.08796,-1594.8
0.08798,1820.4
0.088,5411.2
0.08802,3658
0.08804,1974.2
0.08806,7126.1
0.08808,3915.8
0.0881,5910.1
0.08812,3985.9
0.08814,6839.9
0.08816,1759.6
0.08818,2604.7
0.0882,4486.4
0.08822,4127.2
0.08824,3113.4
0.08826,1903.3
0.08828,-1202.5
0.0883,-4893.3
0.08832,-1163.3
0.08834,-5390.7
0.08836,-1597.8
0.08838,-5566.6
0.0884,-6998.7
0.08842,-6782.3
0.08844,-6579.1
0.08846,-3850.4
0.08848,-854.35
0.0885,-5038.9
0.08852,-570.32
0.08854,804.21
0.08856,27.485
0.08858,1076.6
0.0886,2699.6
0.08862,-1117.8
0.08864,2003.5
0.08866,-1830
0.08868,452.65
0.0887,1160.8
0.08872,-735.48
0.08874,-2590.6
0.08876,1872.7
0.08878,-3639.6
0.0888,-2407.1
0.08882,-1286.8
0.08884,-2676.6
0.08886,-5862
0.08888,-2715.6
0.0889,-5863.2
0.08892,-2111.9
0.08894,-2738.4
0.08896,-2801.2
0.08898,-2613.1
0.089,-6849.3
0.08902,-3099.6
0.08904,-7055.1
0.08906,-4320.4
0.08908,-2736.8
0.0891,-3410.8
0.08912,-5344.4
0.08914,-975.78
0.08916,-2968.3
0.08918,1423.9
0.0892,-677.33
0.08922,-1529
0.08924,-518.48
0.08926,2499.6
0.08928,3591.4
0.0893,-398.28
0.08932,5139.7
0.08934,1679
0.08936,1331.3
0.08938,3929.3
0.0894,5137
0.08942,4835.6
0.08944,3046.6
0.08946,2282.3
0.08948,6484
0.0895,5125
0.08952,4107.9
0.08954,5687.9
0.08956,5916.4
0.08958,2720.9
0.0896,6718
0.08962,7232.4
0.08964,4258.4
0.08966,2572
0.08968,2939.8
0.0897,4132.4
0.08972,5276.9
0.08974,6081.4
0.08976,6563.8
0.08978,6872.4
0.0898,7062.9
0.08982,7209
0.08984,7285
0.08986,7209.1
0.08988,6775.9
0.0899,5672.8
0.08992,3835.1
0.08994,2181.6
0.08996,2858.7
0.08998,6239.1
0.09,6329.8
0.09002,2121.6
0.09004,6176.2
0.09006,3878.2
0.09008,5756.8
0.0901,2551.4
0.09012,7041.9
0.09014,5911.1
0.09016,3364.5
0.09018,2559
0.0902,2745.4
0.09022,4379.9
0.09024,7217.7
0.09026,4290.7
0.09028,4238.1
0.0903,4203.2
0.09032,7041.9
0.09034,4494.4
0.09036,3188.1
0.09038,3852.2
0.0904,6236.5
0.09042,4052.2
0.09044,2695.3
0.09046,2605
0.09048,5539.2
0.0905,5027
0.09052,4887.1
0.09054,3495.9
0.09056,-956.05
0.09058,3795
0.0906,-879.31
0.09062,-2026.4
0.09064,-2197.8
0.09066,-2944.2
0.09068,309.95
0.0907,-1510.7
0.09072,357.44
0.09074,-3303.5
0.09076,-4269.4
0.09078,-3260
0.0908,33.557
0.09082,-4328.9
0.09084,8.3253
0.09086,-3038.7
0.09088,-4136.9
0.0909,-2960
0.09092,512.91
0.09094,-2430.3
0.09096,617.55
0.09098,-2946.5
0.091,-2216.2
0.09102,-1709.8
0.09104,-1227.1
0.09106,3481.5
0.09108,1156.8
0.0911,4955.9
0.09112,1606.9
0.09114,1172.1
0.09116,1563.1
0.09118,2691
0.0912,6654.1
0.09122,4529.7
0.09124,5206.3
0.09126,2829.2
0.09128,6516.1
0.0913,6916.3
0.09132,6247.8
0.09134,6144.5
0.09136,5256.9
0.09138,1279.5
0.0914,750.96
0.09142,3808.9
0.09144,-1485.4
0.09146,2174.3
0.09148,-121.53
0.0915,-3167.9
0.09152,-463
0.09154,1066.6
0.09156,102.62
0.09158,-1413.9
0.0916,-2389.9
0.09162,-2737.8
0.09164,-2507.8
0.09166,-1827.1
0.09168,-747.26
0.0917,477.44
0.09172,1570.6
0.09174,2267.3
0.09176,2489.4
0.09178,2391.8
0.0918,2281.9
0.09182,2362.9
0.09184,2828.4
0.09186,3711.9
0.09188,5030.3
0.0919,6299.6
0.09192,6202.2
0.09194,3677.3
0.09196,2320.9
0.09198,6652.4
0.092,5291.1
0.09202,4164.1
0.09204,5866.6
0.09206,6072.5
0.09208,2431.7
0.0921,4490.2
0.09212,6253.9
0.09214,6381.3
0.09216,5198.4
0.09218,2188.7
0.0922,1855.5
0.09222,5576
0.09224,380.27
0.09226,3020.6
0.09228,4569.2
0.0923,3493.2
0.09232,3451.8
0.09234,3290
0.09236,-1197.6
0.09238,1512
0.0924,-2154.8
0.09242,1274.5
0.09244,2057.5
0.09246,1598.1
0.09248,-1256
0.0925,-2872.2
0.09252,557.93
0.09254,-574.23
0.09256,-3282.5
0.09258,-3508.2
0.0926,-1379
0.09262,493.15
0.09264,-4166
0.09266,-1273.9
0.09268,636.4
0.0927,630.69
0.09272,-509.76
0.09274,-4535.3
0.09276,389.07
0.09278,-4250.5
0.0928,-4154.2
0.09282,-3893.1
0.09284,-4702.8
0.09286,-1231.4
0.09288,-2446
0.0929,-238.21
0.09292,-3556.5
0.09294,-4367.2
0.09296,-3333
0.09298,-32.586
0.093,-3261
0.09302,-931.23
0.09304,-4944.7
0.09306,-3851.6
0.09308,-3302.3
0.0931,-4548
0.09312,-4299.7
0.09314,55.192
0.09316,-5046.4
0.09318,-190.81
0.0932,-1845.3
0.09322,-4276
0.09324,-4767.3
0.09326,-4197.3
0.09328,-1810.8
0.0933,192.06
0.09332,-4160.5
0.09334,-1007.7
0.09336,-3364.4
0.09338,529.32
0.0934,-3676.9
0.09342,-3048.1
0.09344,82.62
0.09346,1453.2
0.09348,1568.1
0.0935,1599.2
0.09352,1958.9
0.09354,2437.8
0.09356,2472.7
0.09358,1423.2
0.0936,-482.92
0.09362,-1718.6
0.09364,-616.57
0.09366,2199.1
0.09368,3902.5
0.0937,2858.9
0.09372,448.7
0.09374,-1036.3
0.09376,-872.44
0.09378,104.08
0.0938,932.71
0.09382,1112.5
0.09384,567.72
0.09386,-815.7
0.09388,-2625.9
0.0939,-2992.1
0.09392,-126.9
0.09394,-226.06
0.09396,-5097.2
0.09398,-579.89
0.094,-6254.1
0.09402,-2452.3
0.09404,-3204.1
0.09406,-6480.9
0.09408,-7761.2
0.0941,-7829.6
0.09412,-6193.6
0.09414,-3410.9
0.09416,-7316
0.09418,-4476
0.0942,-7773.1
0.09422,-3837.5
0.09424,-1940.2
0.09426,-1341.6
0.09428,-2368.6
0.0943,-4763.3
0.09432,1060.9
0.09434,-3013.8
0.09436,284.6
0.09438,2829.8
0.0944,3006.5
0.09442,774.51
0.09444,3405.4
0.09446,3527.8
0.09448,6774.9
0.0945,5434.8
0.09452,5759.5
0.09454,7186.8
0.09456,2889.2
0.09458,5895
0.0946,1291.2
0.09462,996.05
0.09464,208.86
0.09466,208.3
0.09468,3823.4
0.0947,-1997.3
0.09472,79.576
0.09474,1194.2
0.09476,141.15
0.09478,-3504.8
0.0948,-3032.2
0.09482,-2864.1
0.09484,-748.07
0.09486,-2586.3
0.09488,-2470.5
0.0949,-888.22
0.09492,-4250.1
0.09494,-2694.6
0.09496,-5104.7
0.09498,-1524.9
0.095,-168.44
0.09502,-422.08
0.09504,-2978.1
0.09506,-2514.4
0.09508,981
0.0951,-1167.5
0.09512,-2419.3
0.09514,196.37
0.09516,1357.7
0.09518,727.31
0.0952,-1372.1
0.09522,-449.59
0.09524,3492.5
0.09526,-1564.2
0.09528,3560.9
0.0953,-395.11
0.09532,-762.99
0.09534,2432
0.09536,3429.1
0.09538,3029
0.0954,2717.5
0.09542,2873.7
0.09544,3011
0.09546,2067
0.09548,-479.21
0.0955,-2539.9
0.09552,-848.59
0.09554,2149.5
0.09556,259.12
0.09558,-3195.4
0.0956,-893.49
0.09562,1481.3
0.09564,-1933.9
0.09566,-4068.9
0.09568,-1344
0.0957,428.64
0.09572,-1407.8
0.09574,-4130.8
0.09576,-5576.5
0.09578,-6014.6
0.0958,-6295.5
0.09582,-6711.1
0.09584,-6620.8
0.09586,-4718.8
0.09588,-2488.8
0.0959,-6067.3
0.09592,-6583.7
0.09594,-4400.1
0.09596,-6292.2
0.09598,-8019
0.096,-4591.3
0.09602,-3561.5
0.09604,-3524.8
0.09606,-3761.8
0.09608,-6476.7
0.0961,-7714.8
0.09612,-3162.5
0.09614,-6883.5
0.09616,-6662.2
0.09618,-4073.7
0.0962,-3613.1
0.09622,-5369.7
0.09624,-5775.6
0.09626,-968.39
0.09628,-5091.7
0.0963,-4425.1
0.09632,-2493.6
0.09634,-3069.7
0.09636,-4824.8
0.09638,-288.61
0.0964,-4197.9
0.09642,-29.587
0.09644,643.45
0.09646,570.53
0.09648,-1922.6
0.0965,-3932.9
0.09652,-1179.5
0.09654,-227.4
0.09656,-1618.6
0.09658,-813.33
0.0966,-1094.4
0.09662,-5493.9
0.09664,-1476.5
0.09666,-1136.5
0.09668,-1969.5
0.0967,-891.15
0.09672,-2621.4
0.09674,-4608.9
0.09676,-3116.7
0.09678,-197.7
0.0968,78.515
0.09682,290.15
0.09684,-2740.4
0.09686,-1661
0.09688,-1462.4
0.0969,2252.4
0.09692,1942.2
0.09694,2548.5
0.09696,3651.3
0.09698,405.68
0.097,1965.1
0.09702,1318.2
0.09704,5100.7
0.09706,3636.7
0.09708,2658.7
0.0971,3426
0.09712,5112.9
0.09714,2853.2
0.09716,14.534
0.09718,4110.6
0.0972,-375.43
0.09722,191.39
0.09724,2874.3
0.09726,1358.1
0.09728,-765.3
0.0973,-1809.8
0.09732,-1798
0.09734,-796.69
0.09736,297.09
0.09738,-925.32
0.0974,-4411.4
0.09742,-3894.3
0.09744,193.54
0.09746,-2548.3
0.09748,-3510.8
0.0975,1229.6
0.09752,-2571.7
0.09754,-709.25
0.09756,1966.9
0.09758,-2195.6
0.0976,1836.4
0.09762,2361.3
0.09764,-1437.1
0.09766,957.82
0.09768,3561
0.0977,1854.7
0.09772,-896.3
0.09774,-2428.1
0.09776,-3189.6
0.09778,-3753.3
0.0978,-3681.7
0.09782,-1894.3
0.09784,-798.47
0.09786,-5609.9
0.09788,-3970
0.0979,-5417.4
0.09792,-3073.9
0.09794,-7264.2
0.09796,-7387.6
0.09798,-6382.9
0.098,-6511.8
0.09802,-6293.9
0.09804,-1635.9
0.09806,-2759.5
0.09808,-286.54
0.0981,-3090.3
0.09812,-988.04
0.09814,349.22
0.09816,-79.952
0.09818,2334.3
0.0982,5635.2
0.09822,3530.9
0.09824,2396.5
0.09826,3804.1
0.09828,3163
0.0983,2967.7
0.09832,7358.9
0.09834,1954.2
0.09836,3497.7
0.09838,4518.9
0.0984,2753
0.09842,-614.73
0.09844,3391.5
0.09846,-2094
0.09848,-597.71
0.0985,-399.57
0.09852,-2911.7
0.09854,-3695.2
0.09856,-551.42
0.09858,-2632.2
0.0986,-5313.5
0.09862,-5491.1
0.09864,-3222.1
0.09866,-1280.9
0.09868,-5179.9
0.0987,-3881.7
0.09872,-1347
0.09874,-1294.6
0.09876,-3736.7
0.09878,-3005.6
0.0988,-569.13
0.09882,77.527
0.09884,-2497.3
0.09886,-2649.2
0.09888,-922.31
0.0989,2482.4
0.09892,-1329.6
0.09894,2325.9
0.09896,-1879.2
0.09898,-555.08
0.099,828.99
0.09902,253.72
0.09904,-1493
0.09906,445.25
0.09908,3040.3
0.0991,-1391.2
0.09912,2139.1
0.09914,2078.7
0.09916,-1446.2
0.09918,-2038
0.0992,-1669.4
0.09922,-1863.8
0.09924,-2508.2
0.09926,-2111.3
0.09928,657.87
0.0993,2012.1
0.09932,-2144.5
0.09934,-1515.7
0.09936,1533.3
0.09938,-3458.8
0.0994,1203.6
0.09942,-2791.9
0.09944,72.417
0.09946,-2076.9
0.09948,-834.74
0.0995,-1317.2
0.09952,-1976.3
0.09954,69.306
0.09956,-3601.6
0.09958,1212.9
0.0996,-2813.5
0.09962,-2458.8
0.09964,1263.2
0.09966,-289.85
0.09968,-2927.2
0.0997,-3596
0.09972,-3390.7
0.09974,-3347.9
0.09976,-3065.3
0.09978,-734.84
0.0998,2151.6
0.09982,-1884.1
0.09984,788.76
0.09986,-1620.2
0.09988,2751.7
0.0999,1003.6
0.09992,-644.32
0.09994,-389.02
0.09996,1811
0.09998,3380.8
0.1,-1299.4
0.10002,3907.8
0.10004,-53.539
0.10006,-889.03
0.10008,-506.38
0.1001,-757.72
0.10012,2350.7
0.10014,2788.1
0.10016,2233.7
0.10018,-678.72
0.1002,-284.24
0.10022,-778.49
0.10024,910.37
0.10026,3455.9
0.10028,251.37
0.1003,-1367
0.10032,-938.62
0.10034,-2106.4
0.10036,-82.87
0.10038,484.8
0.1004,546.77
0.10042,-2725.4
0.10044,-3254.6
0.10046,-1062.2
0.10048,-1275.1
0.1005,-3803.6
0.10052,-5607.9
0.10054,-4601.7
0.10056,-5888.1
0.10058,-6588
0.1006,-2249.6
0.10062,-7038.3
0.10064,-6931.7
0.10066,-6039
0.10068,-7326.8
0.1007,-6554.5
0.10072,-2851.1
0.10074,-5955.1
0.10076,-6809.7
0.10078,-5335.1
0.1008,-5609.8
0.10082,-5495.2
0.10084,-400.77
0.10086,-4524.4
0.10088,748.34
0.1009,-11.384
0.10092,-1125.9
0.10094,-236.99
0.10096,2309.5
0.10098,2201.6
0.101,-1472.7
0.10102,3859.5
0.10104,-466.44
0.10106,612.22
0.10108,3629.7
0.1011,3958.8
0.10112,3605.7
0.10114,3486.2
0.10116,2652.5
0.10118,-466.47
0.1012,-2878.2
0.10122,562.76
0.10124,-752.79
0.10126,-3982.5
0.10128,-238.71
0.1013,-5656.7
0.10132,-1343.8
0.10134,-6340.5
0.10136,-3253.1
0.10138,-5522.1
0.1014,-6194.6
0.10142,-3868.5
0.10144,-8267.2
0.10146,-3361.9
0.10148,-8449.3
0.1015,-3502.7
0.10152,-8230.3
0.10154,-2986.6
0.10156,-7546.9
0.10158,-4405.6
0.1016,-2553.4
0.10162,-5887.2
0.10164,-6227.5
0.10166,-4404.3
0.10168,-3133.9
0.1017,-3112.4
0.10172,-4110
0.10174,-3648
0.10176,887.73
0.10178,-1488.7
0.1018,245.45
0.10182,-2250.3
0.10184,1951.3
0.10186,2924
0.10188,2968.3
0.1019,3277.9
0.10192,760.03
0.10194,-972.44
0.10196,2891.5
0.10198,1193.1
0.102,-1454.5
0.10202,-1643.1
0.10204,-1312.7
0.10206,2191.3
0.10208,600.36
0.1021,1761.1
0.10212,-1951.1
0.10214,-2296.5
0.10216,-2344.4
0.10218,760.96
0.1022,209.61
0.10222,768.4
0.10224,-2625.4
0.10226,-3113.2
0.10228,-1815.4
0.1023,1634
0.10232,-3654.5
0.10234,-19.804
0.10236,1222.6
0.10238,882.01
0.1024,-2343.5
0.10242,-2125.9
0.10244,-2455.2
0.10246,654.67
0.10248,872.71
0.1025,-330.32
0.10252,-4228.4
0.10254,849.07
0.10256,-3413
0.10258,-4126.5
0.1026,-4099.3
0.10262,-2806.5
0.10264,1194.7
0.10266,-3813.3
0.10268,-495.23
0.1027,1433.1
0.10272,1594.4
0.10274,121.09
0.10276,-3134.5
0.10278,2077.5
0.1028,-2660.4
0.10282,-380.92
0.10284,1813.1
0.10286,2011.2
0.10288,220.04
0.1029,-1557
0.10292,3387.8
0.10294,-628.36
0.10296,4273.3
0.10298,1176.6
0.103,-419.52
0.10302,211.34
0.10304,506.83
0.10306,214.39
0.10308,1152.7
0.1031,4705.1
0.10312,4573.8
0.10314,664.85
0.10316,5652
0.10318,1073.3
0.1032,5510.4
0.10322,522.52
0.10324,5227.4
0.10326,1914.9
0.10328,1108.1
0.1033,4816.9
0.10332,691.32
0.10334,73.701
0.10336,3742.3
0.10338,-164.62
0.1034,-1053.8
0.10342,2526.7
0.10344,-2623.7
0.10346,455.25
0.10348,-1795.4
0.1035,-780.87
0.10352,-3069.2
0.10354,567.56
0.10356,-3970.8
0.10358,-3309.2
0.1036,-205.27
0.10362,850.31
0.10364,1084.7
0.10366,1432.6
0.10368,630.94
0.1037,-2321.9
0.10372,184.57
0.10374,1799.2
0.10376,1507.3
0.10378,-349.02
0.1038,2773.2
0.10382,4350.6
0.10384,3838.1
0.10386,1457.3
0.10388,3935.5
0.1039,4259.5
0.10392,5419.1
0.10394,1833.5
0.10396,808.47
0.10398,1105.3
0.104,4038.3
0.10402,471
0.10404,2289.7
0.10406,-2327.2
0.10408,-3908.9
0.1041,-4118.7
0.10412,-1193.3
0.10414,-5390.5
0.10416,-2273.4
0.10418,-5171.7
0.1042,-5862.3
0.10422,-3879.1
0.10424,-6511.6
0.10426,-5284.2
0.10428,-8474.2
0.1043,-7921.3
0.10432,-7547.4
0.10434,-3398.8
0.10436,-4070.1
0.10438,-504.33
0.1044,-1769
0.10442,-625.54
0.10444,2178.1
0.10446,-1458.5
0.10448,3342.6
0.1045,391.8
0.10452,-189.17
0.10454,1306.5
0.10456,4836.9
0.10458,249.32
0.1046,4815.8
0.10462,2477.3
0.10464,1115.4
0.10466,2221.3
0.10468,3348.5
0.1047,-2018.4
0.10472,2588.9
0.10474,-1152.9
0.10476,-3326.5
0.10478,-3757.6
0.1048,-3271.5
0.10482,34.477
0.10484,-1573.2
0.10486,-2473.1
0.10488,-2973.7
0.1049,681.67
0.10492,-305.33
0.10494,-1389
0.10496,-940.88
0.10498,776.24
0.105,1591.9
0.10502,-1769
0.10504,-1407.5
0.10506,2257.5
0.10508,-2149.7
0.1051,2662
0.10512,-614.09
0.10514,19.998
0.10516,3353
0.10518,-455.99
0.1052,-1058.1
0.10522,2571.8
0.10524,2959.9
0.10526,-367.66
0.10528,-1734.9
0.1053,1038.6
0.10532,3133.2
0.10534,281.96
0.10536,-2124.5
0.10538,1617.4
0.1054,1635.9
0.10542,-2249.3
0.10544,2717.7
0.10546,-1986.1
0.10548,2702.8
0.1055,-2210.5
0.10552,1379.8
0.10554,2642.7
0.10556,65.724
0.10558,-1380.5
0.1056,-1493.5
0.10562,-460.34
0.10564,2306.9
0.10566,1998.9
0.10568,-1938.7
0.1057,2722.2
0.10572,-402.01
0.10574,-2429.4
0.10576,-1772.6
0.10578,-2322.5
0.1058,-3024
0.10582,804.78
0.10584,-2326.5
0.10586,728.3
0.10588,-2944
0.1059,-4368.4
0.10592,-3743.2
0.10594,-755.81
0.10596,-4751.6
0.10598,-1514.3
0.106,-5302.7
0.10602,-6428.2
0.10604,-5299.8
0.10606,-2104.4
0.10608,-7229.9
0.1061,-2705
0.10612,-2463.4
0.10614,-2263.4
0.10616,-3042.7
0.10618,-6806.9
0.1062,-2185
0.10622,-1664.4
0.10624,-1745
0.10626,-228.28
0.10628,-3611.9
0.1063,-117.37
0.10632,-3501.5
0.10634,-3150.6
0.10636,-2376.6
0.10638,1958.4
0.1064,466.2
0.10642,4162.8
0.10644,2495.9
0.10646,3040.5
0.10648,5724.3
0.1065,2981.1
0.10652,5244.4
0.10654,1807.7
0.10656,2616.8
0.10658,2478.9
0.1066,2737.7
0.10662,7211.6
0.10664,2117.5
0.10666,6366.2
0.10668,6318.7
0.1067,5354.8
0.10672,5686.8
0.10674,4167
0.10676,-411.06
0.10678,4078.6
0.1068,-1482.4
0.10682,-464.51
0.10684,1350.2
0.10686,1092.8
0.10688,181.42
0.1069,-1980.5
0.10692,-5767
0.10694,-4894.7
0.10696,-2605.9
